symbol,name,sector,industry,market_cap,revenue,employees,country,website,esg_score,beta,pe_ratio,debt_to_equity,profit_margin,volatility,ytd_return,avg_volume,forward_pe,price_to_book
AAPL,Apple Inc.,Technology,Consumer Electronics,3194468958208,400366010368,164000,United States,https://www.apple.com,50,1.199,33.314644,146.994,0.24301,0.07134779353138548,-1.4129887777483585,53080594.0,25.737665,47.837173
MSFT,Microsoft Corporation,Technology,Software - Infrastructure,3818170351616,270010007552,228000,United States,https://www.microsoft.com,50,1.033,39.668728,32.626,0.35789,0.08069681878974591,21.722347444204914,21528903.2,34.361874,11.863973
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,2341206228992,371399000064,187103,United States,https://abc.xyz,50,1.005,20.572948,11.481,0.31118,0.07707646264523962,16.236994400624848,32502393.6,21.560266,6.442984
NVDA,NVIDIA Corporation,Technology,Semiconductors,4231248740352,148514996224,36000,United States,https://www.nvidia.com,50,2.131,55.787785,12.267,0.51694,0.13123294630174862,53.506823127892474,261065709.2,42.111652,50.46539
ORCL,Oracle Corporation,Technology,Software - Infrastructure,688500375552,57399001088,162000,United States,https://www.oracle.com,50,1.394,56.47926,519.586,0.21677999,0.16469437513730076,78.17775623046559,10384354.0,34.23464,33.6426
CRM,"Salesforce, Inc.",Technology,Software - Application,257269153792,38591000576,76453,United States,https://www.salesforce.com,50,1.366,42.18025,19.813,0.16079001,0.11431050103089853,3.0385531829768775,6560702.4,24.178795,4.249597
ADBE,Adobe Inc.,Technology,Software - Application,157267902464,22601000960,30709,United States,https://www.adobe.com,50,1.509,23.75016,57.486,0.30392,0.14548492581612169,-31.653272515715337,3476691.2,18.040876,13.828423
META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,1791912706048,170359996416,76834,United States,https://investor.atmeta.com,50,1.284,27.849941,26.763,0.39113998,0.11400721124985902,53.558144195838175,14245810.8,28.16917,9.717878
NFLX,"Netflix, Inc.",Communication Services,Entertainment,501620899840,41693184000,14000,United States,https://www.netflix.com,50,1.596,50.255,67.866,0.24579,0.21257405258367496,86.97277339181542,3767477.6,49.642136,20.10337
DIS,The Walt Disney Company,Communication Services,Entertainment,218372702208,94039998464,177080,United States,https://thewaltdisneycompany.com,50,1.561,24.789795,39.432,0.09475,0.11348885384260556,36.248782034857975,9870394.8,23.586407,2.0966964
AMZN,"Amazon.com, Inc.",Consumer Cyclical,Internet Retail,2457059721216,650313007104,1560000,United States,https://www.aboutamazon.com,50,1.337,37.755302,51.641,0.1014,0.0976984087230515,26.816439693921225,41852331.6,37.63252,8.030535
TSLA,"Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,1019435745280,92719996928,125665,United States,https://www.tesla.com,50,2.398,188.13095,16.823,0.063439995,0.22653738749498273,43.79435540051786,98832837.6,97.549385,13.1796
HD,"The Home Depot, Inc.",Consumer Cyclical,Home Improvement Retail,373436284928,162952003584,470000,United States,https://www.homedepot.com,50,1.004,25.515976,778.781,0.08984,0.05966367954335,6.9209180262654435,3436068.0,24.060255,46.946842
MCD,McDonald's Corporation,Consumer Cyclical,Restaurants,213415903232,25706999808,150000,United States,https://www.mcdonalds.com,50,0.527,26.320107,50.0,0.3175,0.04550061490884675,21.221918535252527,3520661.2,23.669312,-61.78224
NKE,"NIKE, Inc.",Consumer Cyclical,Footwear & Accessories,112643153920,46308999168,77800,United States,https://www.nike.com,50,1.254,35.31018,83.41,0.069510005,0.11445610189710168,7.3666787921709,15037547.6,23.613003,8.519884
WMT,Walmart Inc.,Consumer Defensive,Discount Stores,777851568128,685086015488,2100000,United States,https://corporate.walmart.com,50,0.677,41.653847,75.78,0.02747,0.10369807314716067,41.11627501108719,18075342.0,35.83456,9.289936
PG,The Procter & Gamble Company,Consumer Defensive,Household & Personal Products,371140689920,83926999040,108000,United States,https://www.pginvestor.com,50,0.403,25.126984,64.975,0.18464,0.029520967795075532,-4.0254040113330225,7662438.4,21.334232,7.207905
KO,The Coca-Cola Company,Consumer Defensive,Beverages - Non-Alcoholic,297684828160,47061999616,69700,United States,https://www.coca-colacompany.com,50,0.45,24.528368,166.367,0.25887,0.05522443380527331,6.1787886254805136,16491754.0,23.289562,10.4156
PEP,"PepsiCo, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,196394532864,91747999744,319000,United States,https://www.pepsico.com,50,0.461,26.129326,276.868,0.08229,0.09247236979637657,-13.936000676710647,7292338.0,16.622248,10.670187
JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,405323612160,90626998272,138100,United States,https://www.jnj.com,50,0.4,18.019272,64.686,0.25004998,0.040818700996928046,8.181991430936343,8153687.6,15.877358,5.161785
UNH,UnitedHealth Group Incorporated,Healthcare,Healthcare Plans,254960762880,410057015296,400000,United States,https://www.unitedhealthgroup.com,50,0.457,11.764755,77.277,0.05391,0.217645274189112,-49.735479882946834,8047298.0,9.4,2.691192
PFE,Pfizer Inc.,Healthcare,Drug Manufacturers - General,140940328960,62464000000,81000,United States,https://www.pfizer.com,50,0.496,17.963768,68.843,0.1262,0.0707403346348865,-13.78139157103332,42008004.8,8.460751,1.5600026
ABBV,AbbVie Inc.,Healthcare,Drug Manufacturers - General,336110583808,57366999040,55000,United States,https://www.abbvie.com,50,0.481,81.31624,4789.603,0.073130004,0.05879812630265061,6.440417789772357,6299915.6,15.686727,236.66666
MRK,"Merck & Co., Inc.",Healthcare,Drug Manufacturers - General,212709343232,63921999872,73000,United States,https://www.merck.com,50,0.4,12.3125,71.992,0.27274,0.1324200488631691,-30.08936610699251,13568659.6,9.011703,4.4096828
TMO,Thermo Fisher Scientific Inc.,Healthcare,Diagnostics & Research,180562935808,43212001280,125000,United States,https://www.thermofisher.com,50,0.772,27.616629,69.62,0.15237,0.1430343001824544,-20.960291517608155,2079496.4,20.362707,3.5820093
JPM,JPMorgan Chase & Co.,Financial Services,Banks - Diversified,821106376704,163644997632,317160,United States,https://www.jpmorganchase.com,50,1.094,15.313846,50.0,0.34546003,0.10845832101042294,43.858716725932865,9522692.8,17.838709,2.4374158
BAC,Bank of America Corporation,Financial Services,Banks - Diversified,360307163136,98455003136,213388,United States,https://www.bankofamerica.com,50,1.31,14.208211,50.0,0.28514,0.08026844144085328,19.120234945156422,40383562.0,13.237705,1.3049803
V,Visa Inc.,Financial Services,Credit Services,697477693440,37620998144,10000,United States,https://www.visa.com,50,0.922,35.84739,54.594,0.52859,0.10417664383530444,38.60924990744168,6726475.2,28.202213,18.031412
MA,Mastercard Incorporated,Financial Services,Credit Services,515990323200,29069000704,35300,United States,https://www.mastercard.com,50,1.025,39.847122,280.795,0.45213002,0.0684863000370255,30.4235799576972,2651605.6,34.689865,77.50921
WFC,Wells Fargo & Company,Financial Services,Banks - Diversified,271541583872,77618003968,212804,United States,https://www.wellsfargo.com,50,1.157,14.487972,50.0,0.26516,0.1316605731347056,42.98186119919729,17555704.8,15.358835,1.6506792
